order_id,agent_age,agent_rating,store_latitude,store_longitude,drop_latitude,drop_longitude,order_date,order_time,pickup_time,weather,traffic,vehicle,area,delivery_time,category,outlier_delivery_time,distance,age_group,order_datetime,pickup_datetime,pickup_hour,time_of_day,order_to_pickup_min
vdyx806341483,30,5.0,0.0,0.0,0.02,0.02,2022-03-28,10:00:00,10:05:00,cloudy,Low ,motorcycle ,Metropolitian ,21,Grocery,False,3.145067434621583,26-35,2022-03-28 10:00:00,2022-03-28 10:05:00,10,Morning,5.0
okyz265358017,36,4.8,19.1093,72.825451,19.1493,72.865451,2022-03-21,15:35:00,15:40:00,sandstorms,Medium ,scooter ,Urban ,25,Grocery,False,6.118933768642428,36-45,2022-03-21 15:35:00,2022-03-21 15:40:00,15,Afternoon,5.0
wpvh270320935,39,4.7,21.175975,72.795503,21.305975,72.925503,2022-03-29,21:55:00,22:10:00,windy,Jam ,motorcycle ,Metropolitian ,26,Grocery,False,19.760743726313585,36-45,2022-03-29 21:55:00,2022-03-29 22:10:00,22,Evening,15.0
akio759768945,26,4.9,26.905287,75.794592,26.995287,75.884592,2022-04-06,22:00:00,22:15:00,fog,Jam ,van,Metropolitian ,33,Grocery,False,13.406350345879243,26-35,2022-04-06 22:00:00,2022-04-06 22:15:00,22,Evening,15.0
jhvn730036304,35,4.7,17.430448,78.418213,17.480448,78.468213,2022-03-11,21:20:00,21:30:00,sandstorms,Jam ,van,Metropolitian ,27,Grocery,False,7.683765443180287,26-35,2022-03-11 21:20:00,2022-03-11 21:30:00,21,Evening,10.0
tswx343350457,32,4.6,26.88842,75.800689,27.02842,75.940689,2022-04-04,22:15:00,22:25:00,stormy,Low ,motorcycle ,Metropolitian ,19,Grocery,False,20.853653606522474,26-35,2022-04-04 22:15:00,2022-04-04 22:25:00,22,Evening,10.0
frrc742814738,22,4.2,22.311358,73.164798,22.341358,73.194798,2022-03-19,23:00:00,23:05:00,windy,Low ,motorcycle ,Metropolitian ,24,Grocery,False,4.544215521132343,18-25,2022-03-19 23:00:00,2022-03-19 23:05:00,23,Evening,5.0
whrw773976821,24,4.9,12.323978,76.627961,12.353978,76.657961,2022-03-01,23:25:00,23:35:00,cloudy,Low ,scooter ,Urban ,11,Grocery,False,4.663432201620595,18-25,2022-03-01 23:25:00,2022-03-01 23:35:00,23,Evening,10.0
feru213038048,31,4.4,12.299524,76.64262,12.349524,76.69262,2022-03-26,17:40:00,17:50:00,windy,Medium ,van,Metropolitian ,34,Grocery,False,7.772596236164787,26-35,2022-03-26 17:40:00,2022-03-26 17:50:00,17,Afternoon,10.0
nmtw900506155,36,5.0,22.761226,75.887522,22.851226,75.977522,2022-04-06,22:20:00,22:35:00,fog,Low ,scooter ,Metropolitian ,27,Grocery,False,13.61082462242586,36-45,2022-04-06 22:20:00,2022-04-06 22:35:00,22,Evening,15.0
dclp804261188,26,4.7,12.297954,76.665169,12.427954,76.795169,2022-03-06,23:00:00,23:10:00,sandstorms,Low ,motorcycle ,Metropolitian ,23,Grocery,False,20.20729968887068,26-35,2022-03-06 23:00:00,2022-03-06 23:10:00,23,Evening,10.0
tthv481566492,28,4.5,21.185047,72.80859,21.265047,72.88859,2022-03-10,22:25:00,22:30:00,sandstorms,Low ,scooter ,Metropolitian ,17,Grocery,False,12.161069532201358,26-35,2022-03-10 22:25:00,2022-03-10 22:30:00,22,Evening,5.0
fiht579912058,37,4.9,17.426228,78.407495,17.466228,78.447495,2022-03-30,15:50:00,16:05:00,stormy,Medium ,motorcycle ,Metropolitian ,26,Grocery,False,6.147160558529004,36-45,2022-03-30 15:50:00,2022-03-30 16:05:00,16,Afternoon,15.0
audd257883604,22,4.6,22.728163,75.884212,22.858163,76.014212,2022-03-08,17:55:00,18:10:00,sandstorms,Medium ,motorcycle ,Urban ,31,Grocery,False,19.660943947619934,18-25,2022-03-08 17:55:00,2022-03-08 18:10:00,18,Afternoon,15.0
tdga075081820,28,4.7,12.311072,76.654878,12.371072,76.714878,2022-03-24,17:20:00,17:30:00,stormy,Medium ,motorcycle ,Urban ,10,Grocery,False,9.326827803405624,26-35,2022-03-24 17:20:00,2022-03-24 17:30:00,17,Afternoon,10.0
zzkc511287293,24,4.9,21.186884,72.793616,21.246884,72.853616,2022-03-11,19:25:00,19:40:00,fog,Jam ,motorcycle ,Metropolitian ,27,Grocery,False,9.121036990826918,18-25,2022-03-11 19:25:00,2022-03-11 19:40:00,19,Evening,15.0
fnwm852694258,27,4.3,12.933284,77.615428,12.973284,77.655428,2022-03-15,13:50:00,14:05:00,sunny,High ,motorcycle ,Metropolitian ,45,Grocery,False,6.2106184931214035,26-35,2022-03-15 13:50:00,2022-03-15 14:05:00,14,Afternoon,15.0
aqsf173799659,28,4.6,13.005801,80.250744,13.045801,80.290744,2022-03-17,12:30:00,12:35:00,windy,High ,scooter ,Metropolitian ,29,Grocery,False,6.209735433842075,26-35,2022-03-17 12:30:00,2022-03-17 12:35:00,12,Morning,5.0
mmxb478917861,22,4.7,22.745049,75.892471,22.765049,75.912471,2022-03-07,08:50:00,09:00:00,windy,Low ,motorcycle ,Metropolitian ,15,Grocery,False,3.0251492856775037,18-25,2022-03-07 08:50:00,2022-03-07 09:00:00,9,Morning,10.0
obdv091777815,30,5.0,12.352058,76.60665,12.382058,76.63665,2022-04-01,20:15:00,20:30:00,windy,Jam ,motorcycle ,Metropolitian ,27,Grocery,False,4.663187802146825,26-35,2022-04-01 20:15:00,2022-04-01 20:30:00,20,Evening,15.0
aiap099749175,30,4.9,11.003008,76.97544,11.023008,76.99544,2022-03-07,09:50:00,09:55:00,stormy,Low ,scooter ,Metropolitian ,24,Grocery,False,3.1162419915691593,26-35,2022-03-07 09:50:00,2022-03-07 09:55:00,9,Morning,5.0
wqgo018872631,20,4.8,23.359407,85.325055,23.439407,85.405055,2022-03-14,21:15:00,21:20:00,sunny,Jam ,motorcycle ,Metropolitian ,18,Grocery,False,12.074047498027575,18-25,2022-03-14 21:15:00,2022-03-14 21:20:00,21,Evening,5.0
nmdl933373759,31,5.0,26.90294,75.793007,26.93294,75.823007,2022-03-01,17:35:00,17:50:00,windy,Medium ,scooter ,Metropolitian ,32,Grocery,False,4.469351491411031,26-35,2022-03-01 17:35:00,2022-03-01 17:50:00,17,Afternoon,15.0
weoc243148112,29,4.5,19.1093,72.825451,19.1993,72.915451,2022-03-29,21:40:00,21:50:00,stormy,Jam ,motorcycle ,Metropolitian ,27,Grocery,False,13.76661690820274,26-35,2022-03-29 21:40:00,2022-03-29 21:50:00,21,Evening,10.0
cbsx669246771,22,4.2,18.994237,72.825553,19.124237,72.955553,2022-04-04,20:35:00,20:50:00,fog,Jam ,motorcycle ,Metropolitian ,40,Grocery,False,19.890503583967206,18-25,2022-04-04 20:35:00,2022-04-04 20:50:00,20,Evening,15.0
hehh336272387,20,5.0,26.914142,75.805704,26.954142,75.845704,2022-04-01,16:25:00,16:30:00,sunny,Medium ,scooter ,Urban ,12,Grocery,False,5.9587562421893265,18-25,2022-04-01 16:25:00,2022-04-01 16:30:00,16,Afternoon,5.0
qxxe436024917,29,4.0,22.31279,73.170283,22.32279,73.180283,2022-03-11,08:10:00,08:20:00,windy,Low ,motorcycle ,Metropolitian ,24,Grocery,False,1.5147814055665174,26-35,2022-03-11 08:10:00,2022-03-11 08:20:00,8,Morning,10.0
pcks671539416,35,4.6,17.410371,78.437225,17.470371,78.497225,2022-03-21,21:30:00,21:40:00,stormy,Jam ,scooter ,Metropolitian ,33,Grocery,False,9.220881802736846,26-35,2022-03-21 21:30:00,2022-03-21 21:40:00,21,Evening,10.0
rqoa838289083,25,4.6,19.12663,72.829976,19.19663,72.899976,2022-03-20,21:15:00,21:25:00,fog,Jam ,scooter ,Metropolitian ,38,Grocery,False,10.707144604562082,18-25,2022-03-20 21:15:00,2022-03-20 21:25:00,21,Evening,10.0
rzca830883235,24,4.1,22.751234,75.88949,22.831234,75.96949,2022-03-27,17:50:00,18:00:00,stormy,Medium ,motorcycle ,Metropolitian ,32,Grocery,False,12.099122314389794,18-25,2022-03-27 17:50:00,2022-03-27 18:00:00,18,Afternoon,10.0
sjyq274167307,26,4.7,12.970221,77.645396,13.030221,77.705396,2022-04-01,19:30:00,19:40:00,stormy,Jam ,van,Metropolitian ,13,Grocery,False,9.315071060294844,26-35,2022-04-01 19:30:00,2022-04-01 19:40:00,19,Evening,10.0
kidk011337382,24,4.7,19.12663,72.829976,19.19663,72.899976,2022-04-06,17:25:00,17:35:00,sandstorms,Medium ,scooter ,Urban ,21,Grocery,False,10.707144604562082,18-25,2022-04-06 17:25:00,2022-04-06 17:35:00,17,Afternoon,10.0
crjn043954965,21,4.6,22.75004,75.902847,22.82004,75.972847,2022-04-04,23:20:00,23:35:00,fog,Low ,motorcycle ,Metropolitian ,24,Grocery,False,10.58695309692162,18-25,2022-04-04 23:20:00,2022-04-04 23:35:00,23,Evening,15.0
xgee563423046,34,5.0,19.131141,72.813074,19.201141,72.883074,2022-03-23,22:35:00,22:40:00,sunny,Low ,motorcycle ,Metropolitian ,17,Grocery,False,10.707006464770936,26-35,2022-03-23 22:35:00,2022-03-23 22:40:00,22,Evening,5.0
ppox196349131,21,4.5,18.539299,73.897902,18.589299,73.947902,2022-03-09,19:35:00,19:45:00,sunny,Jam ,scooter ,Urban ,16,Grocery,False,7.660840811905797,18-25,2022-03-09 19:35:00,2022-03-09 19:45:00,19,Evening,10.0
whuf017829828,26,5.0,13.091809,80.219104,13.141809,80.269104,2022-03-26,22:30:00,22:45:00,sunny,Low ,motorcycle ,Metropolitian ,15,Grocery,False,7.760775621293676,26-35,2022-03-26 22:30:00,2022-03-26 22:45:00,22,Evening,15.0
pjvp974027461,33,4.8,23.416792,85.316842,23.526792,85.426842,2022-03-10,23:00:00,23:15:00,sunny,Low ,motorcycle ,Metropolitian ,19,Grocery,False,16.59765942033505,26-35,2022-03-10 23:00:00,2022-03-10 23:15:00,23,Evening,15.0
edzw183821742,26,4.1,26.90294,75.793007,26.95294,75.843007,2022-03-30,20:35:00,20:50:00,sandstorms,Jam ,motorcycle ,Metropolitian ,33,Grocery,False,7.448626618603313,26-35,2022-03-30 20:35:00,2022-03-30 20:50:00,20,Evening,15.0
iiag436619837,26,4.9,12.949934,77.699386,12.959934,77.709386,2022-04-03,11:15:00,11:20:00,sunny,High ,scooter ,Urban ,17,Grocery,False,1.5526496306637072,26-35,2022-04-03 11:15:00,2022-04-03 11:20:00,11,Morning,5.0
uyun980432047,29,4.8,23.355164,85.324097,23.445164,85.414097,2022-03-16,23:00:00,23:05:00,sandstorms,Low ,motorcycle ,Metropolitian ,15,Grocery,False,13.583267699065033,26-35,2022-03-16 23:00:00,2022-03-16 23:05:00,23,Evening,5.0
egfp750620368,22,4.6,27.165108,78.015053,27.305108,78.155053,2022-02-16,23:20:00,23:30:00,windy,Low ,motorcycle ,Metropolitian ,24,Grocery,False,20.830884959532995,18-25,2022-02-16 23:20:00,2022-02-16 23:30:00,23,Evening,10.0
uatt809728135,27,4.8,19.120083,72.907385,19.200083,72.987385,2022-03-12,21:10:00,21:25:00,sunny,Jam ,motorcycle ,Metropolitian ,14,Grocery,False,12.236790662986138,26-35,2022-03-12 21:10:00,2022-03-12 21:25:00,21,Evening,15.0
tvms580065469,26,4.0,26.90519,75.810753,26.91519,75.820753,2022-03-24,09:10:00,09:15:00,stormy,Low ,motorcycle ,Urban ,28,Grocery,False,1.489829154062434,26-35,2022-03-24 09:10:00,2022-03-24 09:15:00,9,Morning,5.0
ykon816252213,33,4.4,17.422819,78.449578,17.492819,78.519578,2022-03-23,19:50:00,20:00:00,sandstorms,Jam ,scooter ,Metropolitian ,39,Grocery,False,10.757204708670502,26-35,2022-03-23 19:50:00,2022-03-23 20:00:00,20,Evening,10.0
qksf813370879,35,3.9,0.0,0.0,0.13,0.13,2022-03-14,17:45:00,18:00:00,windy,Medium ,scooter ,Metropolitian ,34,Grocery,False,20.44292976252901,26-35,2022-03-14 17:45:00,2022-03-14 18:00:00,18,Afternoon,15.0
ishe055520530,31,4.8,21.160522,72.771477,21.190522,72.801477,2022-03-01,19:00:00,19:05:00,sandstorms,Medium ,scooter ,Metropolitian ,32,Grocery,False,4.561112369847916,26-35,2022-03-01 19:00:00,2022-03-01 19:05:00,19,Evening,5.0
jayj910655438,30,4.8,17.429585,78.392621,17.479585,78.442621,2022-03-03,22:10:00,22:20:00,windy,Low ,van,Metropolitian ,25,Grocery,False,7.683782781592616,26-35,2022-03-03 22:10:00,2022-03-03 22:20:00,22,Evening,10.0
aiqk632894679,37,4.6,12.299524,76.64262,12.389524,76.73262,2022-03-18,18:50:00,18:55:00,sandstorms,Medium ,scooter ,Metropolitian ,28,Grocery,False,13.990151177257511,36-45,2022-03-18 18:50:00,2022-03-18 18:55:00,18,Afternoon,5.0
glqa180760537,28,4.4,22.75004,75.902847,22.80004,75.952847,2022-04-01,22:00:00,22:05:00,fog,Jam ,motorcycle ,Metropolitian ,33,Grocery,False,7.562364213495008,26-35,2022-04-01 22:00:00,2022-04-01 22:05:00,22,Evening,5.0
iyde706762940,24,4.9,26.892312,75.806896,26.982312,75.896896,2022-03-16,23:35:00,23:50:00,windy,Low ,motorcycle ,Metropolitian ,14,Grocery,False,13.407033668284814,18-25,2022-03-16 23:35:00,2022-03-16 23:50:00,23,Evening,15.0
fkpo860353317,25,4.8,21.186608,72.794136,21.316608,72.924136,2022-03-14,20:35:00,20:50:00,sunny,Jam ,motorcycle ,Metropolitian ,20,Grocery,False,19.760080920474554,18-25,2022-03-14 20:35:00,2022-03-14 20:50:00,20,Evening,15.0
lbrp716399839,39,4.8,26.913483,75.803139,26.963483,75.853139,2022-03-11,18:55:00,19:00:00,windy,Medium ,scooter ,Metropolitian ,30,Grocery,False,7.448318246839791,36-45,2022-03-11 18:55:00,2022-03-11 19:00:00,19,Evening,5.0
aahu068587422,38,4.4,13.091809,80.219104,13.151809,80.279104,2022-03-05,19:50:00,20:05:00,stormy,Jam ,motorcycle ,Metropolitian ,34,Grocery,False,9.31283846749211,36-45,2022-03-05 19:50:00,2022-03-05 20:05:00,20,Evening,15.0
szym777952853,34,4.7,23.371292,85.327872,23.381292,85.337872,2022-03-11,10:00:00,10:15:00,fog,Low ,motorcycle ,Metropolitian ,20,Grocery,False,1.5093764432901144,26-35,2022-03-11 10:00:00,2022-03-11 10:15:00,10,Morning,15.0
ltxo178904844,29,4.1,18.533811,73.899315,18.663811,74.029315,2022-03-02,18:55:00,19:05:00,fog,Medium ,scooter ,Metropolitian ,38,Grocery,False,19.916274899797408,26-35,2022-03-02 18:55:00,2022-03-02 19:05:00,19,Evening,10.0
tsej518086687,35,4.9,18.53408,73.89852,18.55408,73.91852,2022-03-09,11:15:00,11:30:00,sandstorms,High ,motorcycle ,Urban ,29,Grocery,False,3.064508186852737,26-35,2022-03-09 11:15:00,2022-03-09 11:30:00,11,Morning,15.0
rizz454506485,39,5.0,0.0,0.0,0.04,0.04,2022-04-05,12:20:00,12:25:00,sandstorms,High ,scooter ,Metropolitian ,30,Grocery,False,6.29013467763468,36-45,2022-04-05 12:20:00,2022-04-05 12:25:00,12,Morning,5.0
bgfk045264783,39,5.0,22.547186,88.35068,22.617186,88.42068,2022-02-14,20:10:00,20:20:00,fog,Jam ,motorcycle ,Metropolitian ,54,Grocery,False,10.594159660086516,36-45,2022-02-14 20:10:00,2022-02-14 20:20:00,20,Evening,10.0
cixr405935165,20,4.9,17.422819,78.449578,17.462819,78.489578,2022-03-13,13:00:00,13:15:00,fog,High ,motorcycle ,Metropolitian ,27,Grocery,False,6.147215320061788,18-25,2022-03-13 13:00:00,2022-03-13 13:15:00,13,Afternoon,15.0
yxzh863497016,28,5.0,17.450851,78.379347,17.490851,78.419347,2022-04-05,13:40:00,13:45:00,stormy,High ,motorcycle ,Metropolitian ,31,Grocery,False,6.146764727341459,26-35,2022-04-05 13:40:00,2022-04-05 13:45:00,13,Afternoon,5.0
wpmi546874250,39,4.9,22.744648,75.894377,22.804648,75.954377,2022-03-01,21:15:00,21:25:00,stormy,Jam ,van,Metropolitian ,30,Grocery,False,9.07484893630857,36-45,2022-03-01 21:15:00,2022-03-01 21:25:00,21,Evening,10.0
jgry634521262,20,4.7,12.981615,80.231598,13.111615,80.361598,2022-03-16,20:55:00,21:10:00,windy,Jam ,scooter ,Metropolitian ,18,Grocery,False,20.18081128090421,18-25,2022-03-16 20:55:00,2022-03-16 21:10:00,21,Evening,15.0
jjyz513488488,20,4.6,0.0,0.0,0.06,0.06,2022-02-13,23:45:00,00:00:00,fog,Low ,motorcycle ,Metropolitian ,14,Grocery,False,9.435201537430714,18-25,2022-02-13 23:45:00,2022-02-13 00:00:00,0,Night,-1425.0
nddz808445779,33,4.3,17.483216,78.552111,17.573216,78.642111,2022-04-02,20:50:00,21:05:00,sandstorms,Jam ,motorcycle ,Metropolitian ,48,Grocery,False,13.828140500409722,26-35,2022-04-02 20:50:00,2022-04-02 21:05:00,21,Evening,15.0
ihws671195762,21,4.9,18.569156,73.774723,18.579156,73.784723,2022-03-01,08:25:00,08:40:00,sunny,Low ,motorcycle ,Urban ,20,Grocery,False,1.5321262845594088,18-25,2022-03-01 08:25:00,2022-03-01 08:40:00,8,Morning,15.0
tzzh929432094,35,4.5,26.474133,80.3481,26.614133,80.4881,2022-02-18,22:40:00,22:55:00,windy,Low ,scooter ,Metropolitian ,28,Grocery,False,20.887400289948943,26-35,2022-02-18 22:40:00,2022-02-18 22:55:00,22,Evening,15.0
wgpx272356489,20,4.6,23.359033,85.325347,23.419033,85.385347,2022-03-09,17:30:00,17:40:00,sunny,Medium ,motorcycle ,Urban ,11,Grocery,False,9.05586019430546,18-25,2022-03-09 17:30:00,2022-03-09 17:40:00,17,Afternoon,10.0
naez324035183,35,4.9,22.753659,75.903365,22.763659,75.913365,2022-03-24,09:15:00,09:30:00,sunny,Low ,van,Metropolitian ,17,Grocery,False,1.5125562753617192,26-35,2022-03-24 09:15:00,2022-03-24 09:30:00,9,Morning,15.0
uxiw610585516,34,4.9,17.410371,78.437225,17.450371,78.477225,2022-03-05,15:15:00,15:25:00,sunny,Medium ,scooter ,Metropolitian ,18,Grocery,False,6.147415198875053,26-35,2022-03-05 15:15:00,2022-03-05 15:25:00,15,Afternoon,10.0
xpls049909782,33,4.1,11.022477,76.995667,11.072477,77.045667,2022-03-13,20:10:00,20:20:00,fog,Jam ,van,Urban ,39,Grocery,False,7.7901565957028485,26-35,2022-03-13 20:10:00,2022-03-13 20:20:00,20,Evening,10.0
xcrs392200996,33,4.5,-19.875337,75.316722,19.895337,75.336722,2022-02-15,11:25:00,11:40:00,windy,High ,van,Urban ,27,Grocery,False,4422.297714580907,26-35,2022-02-15 11:25:00,2022-02-15 11:40:00,11,Morning,15.0
kwbq563918418,20,4.8,21.170798,72.790489,21.190798,72.810489,2022-03-17,08:55:00,09:10:00,cloudy,Low ,scooter ,Metropolitian ,13,Grocery,False,3.0406911398037053,18-25,2022-03-17 08:55:00,2022-03-17 09:10:00,9,Morning,15.0
njkg743512139,28,4.8,25.450317,81.831681,25.500317,81.881681,2022-02-17,22:30:00,22:40:00,sunny,Low ,van,Urban ,22,Grocery,False,7.490187108752871,26-35,2022-02-17 22:30:00,2022-02-17 22:40:00,22,Evening,10.0
zwmi398037791,27,4.6,25.450317,81.831681,25.530317,81.911681,2022-02-16,18:35:00,18:45:00,sunny,Medium ,scooter ,Metropolitian ,14,Grocery,False,11.983627479330542,26-35,2022-02-16 18:35:00,2022-02-16 18:45:00,18,Afternoon,10.0
qwvp461564789,23,4.6,18.516216,73.842527,18.606216,73.932527,2022-03-08,22:00:00,22:10:00,windy,Jam ,motorcycle ,Metropolitian ,31,Grocery,False,13.789630729980562,18-25,2022-03-08 22:00:00,2022-03-08 22:10:00,22,Evening,10.0
xdmo329564065,22,4.5,12.3085,76.665808,12.3585,76.715808,2022-03-03,21:35:00,21:45:00,sandstorms,Jam ,motorcycle ,Urban ,21,Grocery,False,7.772466272035551,18-25,2022-03-03 21:35:00,2022-03-03 21:45:00,21,Evening,10.0
ohko359802934,22,4.7,26.471617,80.313564,26.581617,80.423564,2022-02-16,23:30:00,23:35:00,sandstorms,Low ,scooter ,Urban ,10,Grocery,False,16.412644001439748,18-25,2022-02-16 23:30:00,2022-02-16 23:35:00,23,Evening,5.0
ugii666821559,35,4.8,26.892312,75.806896,26.922313,75.836896,2022-03-19,23:30:00,23:35:00,sandstorms,Low ,scooter ,Metropolitian ,21,Grocery,False,4.469620875558295,26-35,2022-03-19 23:30:00,2022-03-19 23:35:00,23,Evening,5.0
yuug678226939,24,4.7,12.3085,76.665808,12.3485,76.705808,2022-03-21,16:45:00,17:00:00,sunny,Medium ,scooter ,Urban ,14,Grocery,False,6.218030984114243,18-25,2022-03-21 16:45:00,2022-03-21 17:00:00,17,Afternoon,15.0
ruuo170211673,33,4.7,13.02978,80.208812,13.11978,80.298812,2022-03-14,22:55:00,23:05:00,windy,Low ,scooter ,Metropolitian ,16,Grocery,False,13.970556078644911,26-35,2022-03-14 22:55:00,2022-03-14 23:05:00,23,Evening,10.0
lpkw151044750,20,5.0,0.0,0.0,0.01,0.01,2022-03-13,10:25:00,10:35:00,fog,Low ,scooter ,Metropolitian ,18,Grocery,False,1.572533729286321,18-25,2022-03-13 10:25:00,2022-03-13 10:35:00,10,Morning,10.0
reox805948193,36,4.7,19.207222,72.972281,19.277222,73.042281,2022-03-18,19:30:00,19:45:00,fog,Jam ,motorcycle ,Metropolitian ,42,Grocery,False,10.704672233866505,36-45,2022-03-18 19:30:00,2022-03-18 19:45:00,19,Evening,15.0
iwwo584457151,30,4.9,17.451976,78.385883,17.481976,78.415883,2022-03-13,18:25:00,18:40:00,sunny,Medium ,motorcycle ,Metropolitian ,18,Grocery,False,4.610120317988261,26-35,2022-03-13 18:25:00,2022-03-13 18:40:00,18,Afternoon,15.0
odfk449623838,27,4.8,26.891191,75.802083,26.921191,75.832083,2022-03-07,18:45:00,18:50:00,cloudy,Medium ,motorcycle ,Urban ,28,Grocery,False,4.469557550709276,26-35,2022-03-07 18:45:00,2022-03-07 18:50:00,18,Afternoon,5.0
xron016891335,27,4.5,17.410371,78.437225,17.520371,78.547225,2022-03-02,22:50:00,22:55:00,sandstorms,Low ,motorcycle ,Urban ,18,Grocery,False,16.903843893839564,26-35,2022-03-02 22:50:00,2022-03-02 22:55:00,22,Evening,5.0
jcfd721101451,29,4.8,26.892312,75.806896,27.002312,75.916896,2022-03-20,21:55:00,22:10:00,fog,Jam ,motorcycle ,Metropolitian ,37,Grocery,False,16.385730104308024,26-35,2022-03-20 21:55:00,2022-03-20 22:10:00,22,Evening,15.0
ugnr575016665,25,4.7,12.337978,76.616792,12.387978,76.666792,2022-03-24,18:15:00,18:25:00,windy,Medium ,motorcycle ,Metropolitian ,27,Grocery,False,7.772038818805718,18-25,2022-03-24 18:15:00,2022-03-24 18:25:00,18,Afternoon,10.0
kbyw503159450,31,4.8,26.482581,80.315628,26.522581,80.355628,2022-02-13,15:00:00,15:05:00,cloudy,High ,motorcycle ,Metropolitian ,33,Grocery,False,5.9687903256445685,26-35,2022-02-13 15:00:00,2022-02-13 15:05:00,15,Afternoon,5.0
yffc381509417,25,4.9,18.533811,73.899315,18.623811,73.989315,2022-03-10,17:25:00,17:30:00,fog,Medium ,scooter ,Metropolitian ,25,Grocery,False,13.788957415778517,18-25,2022-03-10 17:25:00,2022-03-10 17:30:00,17,Afternoon,5.0
zuhz456114818,34,4.8,10.96185,76.971082,11.02185,77.031082,2022-03-26,18:40:00,18:55:00,fog,Medium ,scooter ,Metropolitian ,19,Grocery,False,9.349055143284817,26-35,2022-03-26 18:40:00,2022-03-26 18:55:00,18,Afternoon,15.0
ejgl902488240,29,4.9,18.536562,73.896485,18.606562,73.966485,2022-03-12,22:10:00,22:15:00,sandstorms,Low ,motorcycle ,Metropolitian ,19,Grocery,False,10.724960763776828,26-35,2022-03-12 22:10:00,2022-03-12 22:15:00,22,Evening,5.0
daab591782387,39,4.6,30.899584,75.809346,30.929584,75.839346,2022-02-15,20:15:00,20:30:00,sunny,Jam ,scooter ,Metropolitian ,15,Grocery,False,4.395289295392975,36-45,2022-02-15 20:15:00,2022-02-15 20:30:00,20,Evening,15.0
cphu811241464,33,4.7,18.53408,73.89852,18.58408,73.94852,2022-03-01,18:15:00,18:30:00,sandstorms,Medium ,scooter ,Metropolitian ,25,Grocery,False,7.660951720810249,26-35,2022-03-01 18:15:00,2022-03-01 18:30:00,18,Afternoon,15.0
ijye956465913,34,4.5,12.914264,77.6784,13.044264,77.8084,2022-04-06,23:10:00,23:15:00,sunny,Low ,motorcycle ,Metropolitian ,24,Grocery,False,20.183481365845186,26-35,2022-04-06 23:10:00,2022-04-06 23:15:00,23,Evening,5.0
ijri622968964,21,3.7,23.354422,85.3329,23.414422,85.3929,2022-04-03,19:55:00,20:05:00,sunny,Jam ,motorcycle ,Metropolitian ,42,Grocery,False,9.056004306816446,18-25,2022-04-03 19:55:00,2022-04-03 20:05:00,20,Evening,10.0
rdmf440235561,24,4.9,17.410371,78.437225,17.440371,78.467225,2022-03-13,20:25:00,20:30:00,windy,Jam ,scooter ,Metropolitian ,29,Grocery,False,4.610621612645187,18-25,2022-03-13 20:25:00,2022-03-13 20:30:00,20,Evening,5.0
favq363104218,27,4.7,18.593481,73.785901,18.623481,73.815901,2022-03-01,22:55:00,23:10:00,fog,Low ,scooter ,Metropolitian ,14,Grocery,False,4.595940524023754,26-35,2022-03-01 22:55:00,2022-03-01 23:10:00,23,Evening,15.0
ymab692621946,38,5.0,12.933284,77.615428,13.023284,77.705428,2022-03-25,19:40:00,19:50:00,cloudy,Jam ,motorcycle ,Metropolitian ,49,Grocery,False,13.973207156405252,36-45,2022-03-25 19:40:00,2022-03-25 19:50:00,19,Evening,10.0
